Latitude (decimal degrees):	53.494
Longitude (decimal degrees):	9.974
Elevation (m):	7
Radiation database:	PVGIS-SARAH2


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.6
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20200104:1611,0.0,0.0,0.0,3.63,4.83,0.0
20200104:1711,0.0,0.0,0.0,3.38,4.69,0.0
20200104:1811,0.0,0.0,0.0,3.32,4.62,0.0
20200104:1911,0.0,0.0,0.0,3.35,4.21,0.0
20200104:2011,0.0,0.0,0.0,3.02,3.66,0.0
20200104:2111,0.0,0.0,0.0,2.49,3.17,0.0
20200104:2211,0.0,0.0,0.0,1.98,2.76,0.0
20200104:2311,0.0,0.0,0.0,1.47,2.48,0.0
20200105:0011,0.0,0.0,0.0,1.05,2.41,0.0
20200105:0111,0.0,0.0,0.0,0.73,2.55,0.0
20200105:0211,0.0,0.0,0.0,0.87,2.48,0.0
20200105:0311,0.0,0.0,0.0,0.94,2.41,0.0
20200105:0411,0.0,0.0,0.0,0.86,2.34,0.0
20200105:0511,0.0,0.0,0.0,0.75,2.34,0.0
20200105:0611,0.0,0.0,0.0,0.71,2.34,0.0
20200105:0711,0.0,0.0,0.0,0.3,2.34,0.0
20200105:0811,48.63,107.56,3.12,0.3,2.21,0.0
20200105:0911,179.5,343.34,8.54,0.91,2.0,0.0
20200105:1011,97.25,194.67,12.21,2.25,1.93,0.0
20200105:1111,46.57,103.41,13.82,2.96,2.28,0.0
20200105:1211,6.57,24.1,13.24,3.63,2.34,0.0
20200105:1311,1.87,12.05,10.51,4.11,2.83,0.0
20200105:1411,0.0,5.56,5.88,4.58,2.97,0.0
20200105:1511,0.0,0.0,0.0,4.67,2.9,0.0
20200105:1611,0.0,0.0,0.0,4.84,2.97,0.0
20200105:1711,0.0,0.0,0.0,5.03,3.1,0.0
20200105:1811,0.0,0.0,0.0,5.19,3.24,0.0
20200105:1911,0.0,0.0,0.0,5.47,3.52,0.0
20200105:2011,0.0,0.0,0.0,5.5,3.72,0.0
20200105:2111,0.0,0.0,0.0,5.46,3.86,0.0
20200105:2211,0.0,0.0,0.0,5.33,3.79,0.0
20200105:2311,0.0,0.0,0.0,5.25,3.66,0.0
20200106:0011,0.0,0.0,0.0,5.19,3.52,0.0
20200106:0111,0.0,0.0,0.0,5.1,3.45,0.0
20200106:0211,0.0,0.0,0.0,5.03,3.31,0.0
20200106:0311,0.0,0.0,0.0,4.82,3.24,0.0
20200106:0411,0.0,0.0,0.0,4.82,3.24,0.0
20200106:0511,0.0,0.0,0.0,4.86,3.24,0.0
20200106:0611,0.0,0.0,0.0,4.87,3.24,0.0
20200106:0711,0.0,0.0,0.0,4.83,3.1,0.0
20200106:0811,1.87,12.05,3.18,4.77,3.1,0.0
20200106:0911,62.49,133.09,8.62,4.77,3.03,0.0
20200106:1011,57.14,123.54,12.3,5.02,2.97,0.0
20200106:1111,148.99,290.98,13.94,5.37,3.1,0.0
20200106:1211,278.37,536.02,13.37,5.67,2.97,0.0
20200106:1311,136.01,268.24,10.65,5.91,2.83,0.0
20200106:1411,2.49,13.91,6.02,5.84,2.69,0.0
20200106:1511,0.0,0.0,0.0,5.58,2.62,0.0
20200106:1611,0.0,0.0,0.0,5.0,2.62,0.0
20200106:1711,0.0,0.0,0.0,4.8,2.69,0.0
20200106:1811,0.0,0.0,0.0,4.32,2.9,0.0
20200106:1911,0.0,0.0,0.0,3.89,3.03,0.0
20200106:2011,0.0,0.0,0.0,3.16,3.03,0.0
20200106:2111,0.0,0.0,0.0,2.38,2.9,0.0
20200106:2211,0.0,0.0,0.0,1.79,2.83,0.0
20200106:2311,0.0,0.0,0.0,1.47,2.83,0.0
20200107:0011,0.0,0.0,0.0,1.3,2.97,0.0
20200107:0111,0.0,0.0,0.0,1.22,2.9,0.0
20200107:0211,0.0,0.0,0.0,1.31,2.83,0.0
20200107:0311,0.0,0.0,0.0,1.69,2.76,0.0
20200107:0411,0.0,0.0,0.0,2.53,2.76,0.0
20200107:0511,0.0,0.0,0.0,3.19,2.9,0.0
20200107:0611,0.0,0.0,0.0,3.79,2.9,0.0
20200107:0711,0.0,0.0,0.0,4.84,3.45,0.0
20200107:0811,23.67,60.98,3.24,5.41,3.45,0.0
20200107:0911,28.82,70.5,8.7,5.93,3.38,0.0
20200107:1011,59.36,128.27,12.41,6.4,3.38,0.0
20200107:1111,162.86,317.66,14.06,6.97,4.14,0.0
20200107:1211,98.83,201.18,13.5,7.23,3.31,0.0
20200107:1311,31.33,75.91,10.8,7.42,3.59,0.0
20200107:1411,5.3,21.32,6.18,7.18,3.45,0.0
20200107:1511,0.0,0.0,0.0,6.91,3.38,0.0
20200107:1611,0.0,0.0,0.0,6.21,3.45,0.0
20200107:1711,0.0,0.0,0.0,5.9,3.66,0.0
20200107:1811,0.0,0.0,0.0,5.79,4.0,0.0
20200107:1911,0.0,0.0,0.0,5.99,4.34,0.0
20200107:2011,0.0,0.0,0.0,6.23,4.62,0.0
20200107:2111,0.0,0.0,0.0,6.34,4.76,0.0
20200107:2211,0.0,0.0,0.0,6.33,4.62,0.0
20200107:2311,0.0,0.0,0.0,6.41,4.48,0.0
20200108:0011,0.0,0.0,0.0,6.38,4.69,0.0
20200108:0111,0.0,0.0,0.0,6.2,4.83,0.0
20200108:0211,0.0,0.0,0.0,5.9,5.1,0.0
20200108:0311,0.0,0.0,0.0,5.8,4.97,0.0
20200108:0411,0.0,0.0,0.0,6.18,4.9,0.0
20200108:0511,0.0,0.0,0.0,6.65,4.83,0.0
20200108:0611,0.0,0.0,0.0,7.15,4.9,0.0
20200108:0711,0.0,0.0,0.0,7.84,4.97,0.0
20200108:0811,10.19,33.0,3.32,8.2,4.83,0.0
20200108:0911,33.85,80.93,8.79,8.62,4.76,0.0
20200108:1011,5.24,21.32,12.51,9.07,4.83,0.0
20200108:1111,18.56,50.99,14.18,9.45,4.76,0.0
20200108:1211,4.13,18.54,13.64,9.72,4.62,0.0
20200108:1311,1.8,12.05,10.95,9.93,4.55,0.0
20200108:1411,0.19,6.49,6.33,10.01,4.0,0.0
20200108:1511,0.0,0.0,0.0,10.0,3.72,0.0
20200108:1611,0.0,0.0,0.0,9.82,3.45,0.0
20200108:1711,0.0,0.0,0.0,9.52,3.24,0.0
20200108:1811,0.0,0.0,0.0,8.93,2.76,0.0
20200108:1911,0.0,0.0,0.0,8.54,2.28,0.0
20200108:2011,0.0,0.0,0.0,8.44,2.0,0.0
20200108:2111,0.0,0.0,0.0,8.06,1.72,0.0
20200108:2211,0.0,0.0,0.0,7.77,1.59,0.0
20200108:2311,0.0,0.0,0.0,7.83,1.59,0.0
20200109:0011,0.0,0.0,0.0,8.07,1.52,0.0
20200109:0111,0.0,0.0,0.0,8.15,1.1,0.0
20200109:0211,0.0,0.0,0.0,8.16,1.1,0.0
20200109:0311,0.0,0.0,0.0,8.2,1.17,0.0
20200109:0411,0.0,0.0,0.0,8.25,1.38,0.0
20200109:0511,0.0,0.0,0.0,8.37,1.59,0.0
20200109:0611,0.0,0.0,0.0,8.5,2.0,0.0
20200109:0711,0.0,0.0,0.0,8.76,3.17,0.0
20200109:0811,0.2,6.49,3.4,8.67,3.66,0.0
20200109:0911,15.55,44.45,8.89,8.78,4.21,0.0
20200109:1011,5.99,23.18,12.63,9.38,4.55,0.0
20200109:1111,12.41,38.01,14.32,10.14,4.76,0.0
20200109:1211,11.96,37.08,13.79,10.66,4.62,0.0
20200109:1311,20.44,55.04,11.11,10.71,4.69,0.0
20200109:1411,6.31,24.1,6.5,10.91,4.62,0.0
20200109:1511,0.0,0.0,0.0,11.2,4.69,0.0
20200109:1611,0.0,0.0,0.0,11.33,4.69,0.0
20200109:1711,0.0,0.0,0.0,11.42,4.55,0.0
20200109:1811,0.0,0.0,0.0,11.51,4.55,0.0
20200109:1911,0.0,0.0,0.0,11.48,4.21,0.0
20200109:2011,0.0,0.0,0.0,11.54,4.07,0.0
20200109:2111,0.0,0.0,0.0,11.54,4.0,0.0
20200109:2211,0.0,0.0,0.0,11.5,3.93,0.0
20200109:2311,0.0,0.0,0.0,11.41,3.93,0.0
20200110:0011,0.0,0.0,0.0,11.35,3.93,0.0
20200110:0111,0.0,0.0,0.0,11.27,4.0,0.0
20200110:0211,0.0,0.0,0.0,11.13,4.07,0.0
20200110:0311,0.0,0.0,0.0,10.86,4.28,0.0
20200110:0411,0.0,0.0,0.0,10.6,4.34,0.0
20200110:0511,0.0,0.0,0.0,10.45,4.34,0.0
20200110:0611,0.0,0.0,0.0,10.09,4.55,0.0
20200110:0711,0.0,0.0,0.0,9.22,4.41,0.0
20200110:0811,83.66,178.05,3.49,8.78,4.34,0.0
20200110:0911,35.55,84.25,9.0,8.57,4.41,0.0
20200110:1011,21.79,57.48,12.76,8.71,4.48,0.0
20200110:1111,32.43,78.68,14.46,8.92,5.03,0.0
20200110:1211,45.2,103.03,13.95,8.91,5.17,0.0
20200110:1311,17.3,48.21,11.27,8.7,4.97,0.0
20200110:1411,6.41,24.1,6.67,8.12,4.97,0.0
20200110:1511,0.0,0.0,0.0,7.1,4.41,0.0
20200110:1611,0.0,0.0,0.0,6.27,4.62,0.0
20200110:1711,0.0,0.0,0.0,5.83,4.76,0.0
20200110:1811,0.0,0.0,0.0,5.61,4.48,0.0
20200110:1911,0.0,0.0,0.0,5.26,4.14,0.0
20200110:2011,0.0,0.0,0.0,5.2,3.93,0.0
20200110:2111,0.0,0.0,0.0,5.13,3.93,0.0
20200110:2211,0.0,0.0,0.0,5.03,3.66,0.0
20200110:2311,0.0,0.0,0.0,4.81,3.45,0.0
20200111:0011,0.0,0.0,0.0,4.66,3.31,0.0
20200111:0111,0.0,0.0,0.0,4.17,2.76,0.0
20200111:0211,0.0,0.0,0.0,3.62,2.41,0.0
20200111:0311,0.0,0.0,0.0,3.22,2.48,0.0
20200111:0411,0.0,0.0,0.0,3.12,2.34,0.0
20200111:0511,0.0,0.0,0.0,3.02,2.34,0.0
20200111:0611,0.0,0.0,0.0,3.01,2.41,0.0
20200111:0711,0.0,0.0,0.0,2.17,2.55,0.0
20200111:0811,77.02,161.09,3.58,1.97,2.9,0.0
20200111:0911,110.82,219.19,9.11,2.62,3.17,0.0
20200111:1011,202.15,387.15,12.89,3.85,2.97,0.0
20200111:1111,88.06,179.73,14.61,4.91,3.79,0.0
20200111:1211,56.01,121.74,14.11,5.53,4.21,0.0
20200111:1311,48.38,107.55,11.44,5.83,4.28,0.0
20200111:1411,16.66,46.2,6.84,5.7,4.69,0.0
20200111:1511,0.0,0.0,0.0,5.47,4.69,0.0
20200111:1611,0.0,0.0,0.0,5.2,4.69,0.0
20200111:1711,0.0,0.0,0.0,4.91,4.9,0.0
20200111:1811,0.0,0.0,0.0,4.69,5.03,0.0
20200111:1911,0.0,0.0,0.0,4.63,5.31,0.0
20200111:2011,0.0,0.0,0.0,4.63,5.38,0.0
20200111:2111,0.0,0.0,0.0,4.8,5.38,0.0
20200111:2211,0.0,0.0,0.0,4.71,5.24,0.0
20200111:2311,0.0,0.0,0.0,4.57,5.17,0.0
20200112:0011,0.0,0.0,0.0,4.58,5.17,0.0
20200112:0111,0.0,0.0,0.0,4.7,5.17,0.0
20200112:0211,0.0,0.0,0.0,4.95,5.17,0.0
20200112:0311,0.0,0.0,0.0,5.26,5.17,0.0
20200112:0411,0.0,0.0,0.0,5.38,5.17,0.0
20200112:0511,0.0,0.0,0.0,5.26,5.1,0.0
20200112:0611,0.0,0.0,0.0,5.05,5.1,0.0
20200112:0711,0.0,0.0,0.0,5.16,5.24,0.0
20200112:0811,0.0,4.64,3.69,4.96,5.24,0.0
20200112:0911,108.19,215.53,9.23,4.79,5.24,0.0
20200112:1011,19.91,52.85,13.03,4.91,4.76,0.0
20200112:1111,14.05,40.79,14.76,5.12,4.41,0.0
20200112:1211,8.92,29.67,14.28,5.42,4.83,0.0
20200112:1311,2.5,13.91,11.62,5.64,5.31,0.0
20200112:1411,0.97,9.27,7.02,5.52,5.24,0.0
20200112:1511,0.0,0.0,0.0,5.83,5.31,0.0
20200112:1611,0.0,0.0,0.0,6.38,5.66,0.0
20200112:1711,0.0,0.0,0.0,7.0,6.07,0.0
20200112:1811,0.0,0.0,0.0,7.29,6.07,0.0
20200112:1911,0.0,0.0,0.0,7.22,5.86,0.0
20200112:2011,0.0,0.0,0.0,7.58,5.59,0.0
20200112:2111,0.0,0.0,0.0,7.67,5.52,0.0
20200112:2211,0.0,0.0,0.0,7.58,5.59,0.0
20200112:2311,0.0,0.0,0.0,7.46,5.52,0.0
20200113:0011,0.0,0.0,0.0,7.24,5.17,0.0
20200113:0111,0.0,0.0,0.0,6.89,4.34,0.0
20200113:0211,0.0,0.0,0.0,6.47,3.66,0.0
20200113:0311,0.0,0.0,0.0,6.05,3.38,0.0
20200113:0411,0.0,0.0,0.0,5.81,3.17,0.0
20200113:0511,0.0,0.0,0.0,5.49,3.03,0.0
20200113:0611,0.0,0.0,0.0,5.25,2.76,0.0
20200113:0711,0.0,0.0,0.0,4.73,2.62,0.0
20200113:0811,84.77,177.63,3.8,4.96,2.83,0.0
20200113:0911,36.47,85.06,9.36,5.36,3.1,0.0
20200113:1011,17.96,49.14,13.17,6.18,4.07,0.0
20200113:1111,51.65,114.25,14.92,6.65,4.69,0.0
20200113:1211,218.74,422.36,14.45,6.91,3.72,0.0
20200113:1311,136.79,271.0,11.8,7.17,3.03,0.0
20200113:1411,24.37,62.12,7.21,7.14,3.03,0.0
20200113:1511,0.0,0.0,0.0,6.87,2.69,0.0
20200113:1611,0.0,0.0,0.0,6.31,2.62,0.0
20200113:1711,0.0,0.0,0.0,6.0,2.97,0.0
20200113:1811,0.0,0.0,0.0,5.74,3.31,0.0
20200113:1911,0.0,0.0,0.0,5.2,3.59,0.0
20200113:2011,0.0,0.0,0.0,5.03,3.79,0.0
20200113:2111,0.0,0.0,0.0,4.7,4.21,0.0
20200113:2211,0.0,0.0,0.0,4.65,4.55,0.0
20200113:2311,0.0,0.0,0.0,5.06,4.62,0.0
20200114:0011,0.0,0.0,0.0,5.69,4.83,0.0
20200114:0111,0.0,0.0,0.0,6.44,5.03,0.0
20200114:0211,0.0,0.0,0.0,7.3,5.17,0.0
20200114:0311,0.0,0.0,0.0,8.12,5.45,0.0
20200114:0411,0.0,0.0,0.0,8.73,5.72,0.0
20200114:0511,0.0,0.0,0.0,8.71,5.86,0.0
20200114:0611,0.0,0.0,0.0,8.58,6.0,0.0
20200114:0711,0.0,0.0,0.0,8.4,6.21,0.0
20200114:0811,2.78,14.83,3.91,8.44,6.21,0.0
20200114:0911,18.11,49.79,9.49,8.63,6.21,0.0
20200114:1011,6.78,25.03,13.32,8.82,6.14,0.0
20200114:1111,4.15,18.54,15.09,9.1,6.0,0.0
20200114:1211,218.84,424.18,14.63,9.32,5.59,0.0
20200114:1311,12.88,38.94,11.99,9.6,5.24,0.0
20200114:1411,0.43,7.42,7.4,9.73,5.03,0.0
20200114:1511,0.0,0.0,0.0,9.75,4.97,0.0
20200114:1611,0.0,0.0,0.0,9.67,4.9,0.0
20200114:1711,0.0,0.0,0.0,9.48,5.1,0.0
20200114:1811,0.0,0.0,0.0,9.47,5.79,0.0
20200114:1911,0.0,0.0,0.0,9.55,6.28,0.0
20200114:2011,0.0,0.0,0.0,9.9,6.62,0.0
20200114:2111,0.0,0.0,0.0,10.52,6.76,0.0
20200114:2211,0.0,0.0,0.0,11.06,6.83,0.0
20200114:2311,0.0,0.0,0.0,11.38,6.83,0.0
20200115:0011,0.0,0.0,0.0,11.71,6.97,0.0
20200115:0111,0.0,0.0,0.0,11.86,6.9,0.0
20200115:0211,0.0,0.0,0.0,11.68,6.55,0.0
20200115:0311,0.0,0.0,0.0,11.03,6.28,0.0
20200115:0411,0.0,0.0,0.0,11.1,6.34,0.0
20200115:0511,0.0,0.0,0.0,11.23,6.21,0.0
20200115:0611,0.0,0.0,0.0,11.14,6.0,0.0
20200115:0711,0.0,0.0,0.0,11.55,6.28,0.0
20200115:0811,75.86,164.42,4.03,11.34,6.34,0.0
20200115:0911,200.79,394.82,9.63,11.45,6.34,0.0
20200115:1011,304.43,593.64,13.48,11.81,6.28,0.0
20200115:1111,249.7,488.16,15.27,12.19,6.14,0.0
20200115:1211,299.34,585.21,14.82,12.22,6.0,0.0
20200115:1311,103.29,212.86,12.19,12.23,5.79,0.0
20200115:1411,27.29,69.13,7.6,12.06,5.66,0.0
20200115:1511,0.0,0.0,0.0,11.64,5.45,0.0
20200115:1611,0.0,0.0,0.0,11.11,5.31,0.0
20200115:1711,0.0,0.0,0.0,11.1,5.52,0.0
20200115:1811,0.0,0.0,0.0,10.8,5.72,0.0
20200115:1911,0.0,0.0,0.0,10.88,6.21,0.0
20200115:2011,0.0,0.0,0.0,10.12,5.72,0.0
20200115:2111,0.0,0.0,0.0,9.01,4.9,0.0
20200115:2211,0.0,0.0,0.0,7.92,3.86,0.0
20200115:2311,0.0,0.0,0.0,6.95,3.52,0.0
20200116:0011,0.0,0.0,0.0,6.15,3.59,0.0
20200116:0111,0.0,0.0,0.0,5.67,3.66,0.0
20200116:0211,0.0,0.0,0.0,5.36,3.66,0.0
20200116:0311,0.0,0.0,0.0,5.2,3.72,0.0
20200116:0411,0.0,0.0,0.0,5.05,3.66,0.0
20200116:0511,0.0,0.0,0.0,4.85,3.59,0.0
20200116:0611,0.0,0.0,0.0,4.68,3.45,0.0
20200116:0711,0.0,0.0,0.0,4.4,3.38,0.0
20200116:0811,87.98,182.81,4.16,4.26,3.31,0.0
20200116:0911,248.32,477.24,9.78,4.8,3.31,0.0
20200116:1011,254.02,490.22,13.65,5.83,2.76,0.0
20200116:1111,299.3,580.89,15.45,6.85,2.9,0.0
20200116:1211,302.37,590.43,15.02,7.57,2.62,0.0
20200116:1311,133.87,267.31,12.39,7.96,2.28,0.0
20200116:1411,53.02,117.51,7.81,7.83,2.21,0.0
20200116:1511,0.0,0.0,0.0,7.14,2.41,0.0
20200116:1611,0.0,0.0,0.0,6.15,2.69,0.0
20200116:1711,0.0,0.0,0.0,5.77,2.97,0.0
20200116:1811,0.0,0.0,0.0,5.92,3.03,0.0
20200116:1911,0.0,0.0,0.0,5.56,3.17,0.0
20200116:2011,0.0,0.0,0.0,5.61,3.17,0.0
20200116:2111,0.0,0.0,0.0,5.64,3.38,0.0
20200116:2211,0.0,0.0,0.0,5.69,3.59,0.0
20200116:2311,0.0,0.0,0.0,5.71,3.59,0.0
20200117:0011,0.0,0.0,0.0,5.68,3.52,0.0
20200117:0111,0.0,0.0,0.0,5.63,3.45,0.0
20200117:0211,0.0,0.0,0.0,5.53,3.38,0.0
20200117:0311,0.0,0.0,0.0,5.38,3.38,0.0
20200117:0411,0.0,0.0,0.0,5.3,3.52,0.0
20200117:0511,0.0,0.0,0.0,5.22,3.59,0.0
20200117:0611,0.0,0.0,0.0,5.15,3.66,0.0
20200117:0711,0.0,0.0,0.0,5.54,3.72,0.0
20200117:0811,14.98,42.98,4.3,5.54,3.79,0.0
20200117:0911,180.83,351.11,9.94,6.17,3.93,0.0
20200117:1011,290.24,560.39,13.82,7.24,3.86,0.0
20200117:1111,316.67,618.18,15.64,8.23,3.17,0.0
20200117:1211,284.67,556.17,15.22,8.93,3.17,0.0
20200117:1311,252.09,494.58,12.6,9.25,2.76,0.0
20200117:1411,159.9,318.81,8.02,9.03,2.83,0.0
20200117:1511,0.0,0.0,0.0,8.23,2.69,0.0
20200117:1611,0.0,0.0,0.0,7.53,2.62,0.0
20200117:1711,0.0,0.0,0.0,7.34,2.69,0.0
20200117:1811,0.0,0.0,0.0,7.63,2.9,0.0
20200117:1911,0.0,0.0,0.0,7.91,2.9,0.0
20200117:2011,0.0,0.0,0.0,7.95,3.31,0.0
20200117:2111,0.0,0.0,0.0,8.01,3.79,0.0
20200117:2211,0.0,0.0,0.0,7.86,4.21,0.0
20200117:2311,0.0,0.0,0.0,7.46,4.69,0.0
20200118:0011,0.0,0.0,0.0,6.97,5.03,0.0
20200118:0111,0.0,0.0,0.0,6.52,5.1,0.0
20200118:0211,0.0,0.0,0.0,6.15,5.1,0.0
20200118:0311,0.0,0.0,0.0,5.72,4.9,0.0
20200118:0411,0.0,0.0,0.0,5.31,4.62,0.0
20200118:0511,0.0,0.0,0.0,4.96,4.55,0.0
20200118:0611,0.0,0.0,0.0,4.38,4.48,0.0
20200118:0711,0.0,0.0,0.0,4.01,4.55,0.0
20200118:0811,98.36,201.24,4.45,3.83,4.62,0.0
20200118:0911,139.06,271.0,10.1,4.18,4.83,0.0
20200118:1011,122.03,239.99,14.0,4.83,6.07,0.0
20200118:1111,36.73,85.84,15.84,5.48,6.34,0.0
20200118:1211,22.1,57.48,15.43,5.91,5.24,0.0
20200118:1311,8.5,28.74,12.81,5.84,4.41,0.0
20200118:1411,30.23,73.22,8.23,5.75,4.41,0.0
20200118:1511,0.0,0.0,0.0,5.47,3.66,0.0
20200118:1611,0.0,0.0,0.0,5.05,3.52,0.0
20200118:1711,0.0,0.0,0.0,4.67,3.17,0.0
20200118:1811,0.0,0.0,0.0,4.41,3.1,0.0
20200118:1911,0.0,0.0,0.0,3.66,2.97,0.0
20200118:2011,0.0,0.0,0.0,3.4,3.1,0.0
20200118:2111,0.0,0.0,0.0,3.3,3.03,0.0
20200118:2211,0.0,0.0,0.0,3.19,2.9,0.0
20200118:2311,0.0,0.0,0.0,3.13,2.9,0.0
20200119:0011,0.0,0.0,0.0,3.18,2.83,0.0
20200119:0111,0.0,0.0,0.0,3.11,2.76,0.0
20200119:0211,0.0,0.0,0.0,3.07,2.76,0.0
20200119:0311,0.0,0.0,0.0,2.51,2.62,0.0
20200119:0411,0.0,0.0,0.0,2.44,2.48,0.0
20200119:0511,0.0,0.0,0.0,2.05,2.41,0.0
20200119:0611,0.0,0.0,0.0,1.95,2.41,0.0
20200119:0711,0.0,0.0,0.0,1.73,2.21,0.0
20200119:0811,22.62,57.9,4.6,1.6,2.28,0.0
